"count","p"
27,"http://dbpedia.org/property/popDate"
1,"http://dbpedia.org/property/surfHighwayLogoSize"
2,"http://dbpedia.org/property/alexaRank"
101,"http://dbpedia.org/property/rearSuspension"
14,"http://dbpedia.org/property/geographicBoundaries"
4,"http://dbpedia.org/property/week1223Color"
13,"http://dbpedia.org/property/otherSymbol"
1666,"http://dbpedia.org/property/shipClass"
1,"http://dbpedia.org/property/_6Min.Language"
1,"http://dbpedia.org/property/bar9Right"
4,"http://dbpedia.org/property/coatType"
1,"http://dbpedia.org/property/favoredWeapon"
1,"http://dbpedia.org/property/albumCompiler_percent_26Producer"
2,"http://dbpedia.org/property/week1913Color"
5,"http://dbpedia.org/property/unrankedPhylumAuthority"
633,"http://dbpedia.org/ontology/significantBuilding"
20,"http://dbpedia.org/property/r5LengthF"
650,"http://dbpedia.org/property/retired"
1,"http://dbpedia.org/property/ituRegion"
2,"http://dbpedia.org/property/behindsa"
1,"http://dbpedia.org/property/corpHomepage"
4,"http://dbpedia.org/property/tags"
10,"http://dbpedia.org/property/principle"
2,"http://dbpedia.org/property/championshipSite"
1,"http://dbpedia.org/property/bsbRaceWins"
1,"http://dbpedia.org/property/peak7f"
8,"http://dbpedia.org/property/oc"
1,"http://dbpedia.org/property/marketingTagline"
59,"http://dbpedia.org/property/h2TopScore"
2702,"http://dbpedia.org/ontology/industry"
3,"http://dbpedia.org/property/numberOfProperties"
2,"http://dbpedia.org/property/peak14c"
1,"http://dbpedia.org/property/overlay11link"
3,"http://dbpedia.org/property/cup2Losses"
1,"http://dbpedia.org/property/rd1Team61Goals"
1,"http://dbpedia.org/property/popplane"
35,"http://dbpedia.org/property/plot"
1414,"http://dbpedia.org/property/previousRoute"
1,"http://dbpedia.org/property/filmawards"
12,"http://dbpedia.org/property/businessOwner"
4,"http://dbpedia.org/property/t8played"
12,"http://dbpedia.org/property/wdfreq"
31,"http://dbpedia.org/property/colourText"
1,"http://dbpedia.org/property/tkiPage"
1,"http://dbpedia.org/property/prewinds"
28,"http://dbpedia.org/property/confPlace"
1,"http://dbpedia.org/property/interimHeadCoach"
6,"http://dbpedia.org/property/numberOfSajdahs"
1,"http://dbpedia.org/property/_1stManager"
1,"http://dbpedia.org/property/itaNationalTeamIndoorChampionshipsFinalists"
124,"http://dbpedia.org/property/quota"
1,"http://dbpedia.org/property/novPrecip"
5,"http://dbpedia.org/property/coversize"
6,"http://dbpedia.org/property/vehicle2type"
3,"http://dbpedia.org/property/_200pxReleased"
41,"http://dbpedia.org/property/janSnowDays"
19,"http://dbpedia.org/property/indicatorName"
1,"http://dbpedia.org/property/gamesmasters"
2,"http://dbpedia.org/property/otherAcademicAdvisors"
8,"http://dbpedia.org/property/rgs"
2,"http://dbpedia.org/property/linearMiles"
321,"http://dbpedia.org/property/imageWidth"
2,"http://dbpedia.org/property/telescope13Type"
6,"http://dbpedia.org/property/zoodivisio"
7,"http://dbpedia.org/property/maturity"
21,"http://dbpedia.org/property/home8player"
176,"http://dbpedia.org/property/numAttorneys"
1,"http://dbpedia.org/property/cancellation"
1,"http://dbpedia.org/property/ratifiers"
211,"http://dbpedia.org/property/febRecHi_percent_C2_percent_B0c"
10,"http://dbpedia.org/property/jsport"
15,"http://dbpedia.org/property/commerceEnd"
1,"http://dbpedia.org/property/muncipality"
1,"http://dbpedia.org/property/lensmount"
7,"http://dbpedia.org/property/extScreen"
2,"http://dbpedia.org/property/imageCapion"
2,"http://dbpedia.org/property/ruYear6end"
11,"http://dbpedia.org/property/prevTrack"
315,"http://dbpedia.org/property/usAnnouncers"
2,"http://dbpedia.org/property/formerLeague"
1791,"http://dbpedia.org/property/from"
1,"http://dbpedia.org/property/bScore"
2,"http://dbpedia.org/property/_12b"
3,"http://dbpedia.org/property/federal"
939,"http://dbpedia.org/property/cableChan"
197,"http://dbpedia.org/property/currentnumber"
1,"http://dbpedia.org/property/_percent_27_percent_27_percent_27populationTotal"
130,"http://dbpedia.org/property/civicAgency"
1,"http://dbpedia.org/property/maxFastFlux"
6,"http://dbpedia.org/property/poolc"
170,"http://dbpedia.org/property/fmmf"
1,"http://dbpedia.org/property/csrtSummary"
1,"http://dbpedia.org/property/formerCities"
2,"http://dbpedia.org/property/netOperatingIncome"
2,"http://dbpedia.org/property/senator1PartyLink"
1,"http://dbpedia.org/property/globe"
1,"http://dbpedia.org/property/ministryAccociate"
1,"http://dbpedia.org/property/webSait"
27,"http://dbpedia.org/property/lapsR"
1,"http://dbpedia.org/property/bogomilGeorgiev_percent_28gerb_percent_29"
3,"http://dbpedia.org/property/interimDean"
1,"http://dbpedia.org/property/effective"
1,"http://dbpedia.org/property/directorOfCampusMinistry"
28,"http://dbpedia.org/property/teammanager"
2,"http://dbpedia.org/property/pinoutCol2Name"
203,"http://dbpedia.org/ontology/episodeNumber"
237,"http://dbpedia.org/property/callingCode"
10,"http://dbpedia.org/property/scoutStars"
1,"http://dbpedia.org/property/manufunctuer"
5,"http://dbpedia.org/property/moreref"
1,"http://dbpedia.org/property/averageApScores"
119,"http://dbpedia.org/property/populationDate"
1,"http://dbpedia.org/property/ageGroup"
1,"http://dbpedia.org/property/imageSkylineCaption"
1,"http://dbpedia.org/property/boil"
346,"http://dbpedia.org/property/serialnumber"
122,"http://dbpedia.org/property/namedfor"
3,"http://dbpedia.org/property/patriarch"
7,"http://dbpedia.org/property/sourceLength"
4,"http://dbpedia.org/property/colr"
2,"http://dbpedia.org/property/moncef"
145,"http://dbpedia.org/property/nationalcaps"
5,"http://dbpedia.org/property/_2cWins"
1,"http://dbpedia.org/property/imageDes"
20,"http://dbpedia.org/property/populationfirstyear"
1,"http://dbpedia.org/property/mixedAndMastered"
2,"http://dbpedia.org/property/firstLength"
1,"http://dbpedia.org/property/placeofurialLabel"
61,"http://dbpedia.org/property/h_percent_C3_percent_B6chstgeschwindigkeit"
9,"http://dbpedia.org/property/highestRegion"
69,"http://dbpedia.org/property/garnish"
3,"http://dbpedia.org/property/coachwin_percent_25a"
1,"http://dbpedia.org/property/districtnumber"
1,"http://dbpedia.org/property/noobtoob"
441,"http://dbpedia.org/property/trinomialAuthority"
7,"http://dbpedia.org/property/prevBuschYear"
4,"http://dbpedia.org/property/pr"
1,"http://dbpedia.org/property/aprSnowfallCm"
9,"http://dbpedia.org/property/captionOcean"
1,"http://dbpedia.org/property/kapazit_percent_C3_percent_A4t"
1,"http://dbpedia.org/property/no.OfTeams_percent_28women_percent_27s_percent_29"
1,"http://dbpedia.org/property/rd3Team06Goals"
15893,"http://dbpedia.org/property/population"
6,"http://dbpedia.org/property/oilTank"
1,"http://dbpedia.org/property/numEpisoeds"
1,"http://dbpedia.org/property/locdisplay"
5,"http://dbpedia.org/property/collar"
23,"http://dbpedia.org/property/blog"
2,"http://dbpedia.org/property/cinemetography"
1,"http://dbpedia.org/property/projsep"
1,"http://dbpedia.org/property/wartimeRank"
3,"http://dbpedia.org/property/physicalMedia"
4,"http://dbpedia.org/property/principalManuscript_percent_28s_percent_29"
3,"http://dbpedia.org/property/rd2Score3Agg"
2,"http://dbpedia.org/property/week165Color"
7,"http://dbpedia.org/property/ordinal9Sp"
7,"http://dbpedia.org/property/mrph"
4,"http://dbpedia.org/property/currentPhysiotherapist"
1,"http://dbpedia.org/property/secondarySuspension"
5,"http://dbpedia.org/property/ancestorGroups"
5,"http://dbpedia.org/property/genera"
11,"http://dbpedia.org/property/disabled"
41,"http://dbpedia.org/property/postNominals"
1,"http://dbpedia.org/property/birtplace"
2,"http://dbpedia.org/property/studentBodyOfficers"
1,"http://dbpedia.org/property/southernmostPoint"
33,"http://dbpedia.org/property/systematicname"
138,"http://dbpedia.org/property/eloRank"
262,"http://dbpedia.org/property/junLo_percent_C2_percent_B0c"
7,"http://dbpedia.org/property/testdebutfor"
3,"http://dbpedia.org/property/week815Color"
20,"http://dbpedia.org/property/commanderInChiefTitle"
1,"http://dbpedia.org/property/musicSupv."
1,"http://dbpedia.org/property/vikasShrivastavaAltitude"
2,"http://dbpedia.org/property/gzone"
1,"http://dbpedia.org/property/wiTusa"
2,"http://dbpedia.org/property/tonyAwards"
4,"http://dbpedia.org/property/resume"
2126,"http://dbpedia.org/property/nearSe"
385,"http://dbpedia.org/property/camera"
2,"http://dbpedia.org/property/remediation"
764,"http://dbpedia.org/property/aft"
3,"http://dbpedia.org/property/bogAward"
1,"http://dbpedia.org/property/overlay5link"
1,"http://dbpedia.org/property/r_percent_C3_percent_B8dt"
1,"http://dbpedia.org/property/lobes"
3,"http://dbpedia.org/property/chaptersOpened"
1,"http://dbpedia.org/property/halfPipe"
5,"http://dbpedia.org/property/icallirelandf"
1,"http://dbpedia.org/property/operatingExpenditures"
2,"http://dbpedia.org/property/allele4b"
29,"http://dbpedia.org/property/coachyearastart"
1770,"http://dbpedia.org/property/latSeconds"
1,"http://dbpedia.org/property/playerRep"
1,"http://dbpedia.org/property/currentIncarnation"
3,"http://dbpedia.org/property/footNotes"
38,"http://dbpedia.org/property/payloads"
3,"http://dbpedia.org/property/u20wcBest"
1,"http://dbpedia.org/property/defchampwcwd"
1,"http://dbpedia.org/property/ceasedFltOp"
1,"http://dbpedia.org/property/loaded"
1,"http://dbpedia.org/property/thirdAlbum"
1,"http://dbpedia.org/property/weightlbs"
3,"http://dbpedia.org/property/fTeamTop"
23,"http://dbpedia.org/property/originalOwner"
5,"http://dbpedia.org/property/notableInmates"
1,"http://dbpedia.org/property/darkRum"
1,"http://dbpedia.org/property/pcdesert"
23,"http://dbpedia.org/property/eyecolour"
6,"http://dbpedia.org/property/stadsdeel"
18,"http://dbpedia.org/property/foundedby"
1,"http://dbpedia.org/property/villageLatd"
2,"http://dbpedia.org/property/cat.Number"
13,"http://dbpedia.org/property/honpriest"
53,"http://dbpedia.org/property/equivalent"
2,"http://dbpedia.org/property/plane3Type"
25,"http://dbpedia.org/property/gdpRank"
1,"http://dbpedia.org/property/moreSpan"
1,"http://dbpedia.org/property/afl1Championships"
17,"http://dbpedia.org/property/leader/moderator"
2,"http://dbpedia.org/property/directorOfAdmissions"
103,"http://dbpedia.org/property/wineryName"
10,"http://dbpedia.org/property/slope"
6,"http://dbpedia.org/property/t1low"
4,"http://dbpedia.org/property/undefeatedSeasons"
2,"http://dbpedia.org/property/fires"
10,"http://dbpedia.org/property/mcGba"
3,"http://dbpedia.org/property/ohlterm"
2,"http://dbpedia.org/property/hasSequence"
154,"http://dbpedia.org/property/championGames"
12,"http://dbpedia.org/property/relatedShows"
2,"http://dbpedia.org/property/handed"
1,"http://dbpedia.org/property/citChamp"
1,"http://dbpedia.org/property/floruit"
1,"http://dbpedia.org/property/conties"
14,"http://dbpedia.org/property/koordinateBreitenminute"
87,"http://dbpedia.org/property/filter"
5,"http://dbpedia.org/property/famousFor"
3,"http://dbpedia.org/property/guitars"
344,"http://dbpedia.org/property/nextseasonYear"
42,"http://dbpedia.org/property/otherDesigners"
8495,"http://dbpedia.org/property/image"
1,"http://dbpedia.org/property/distCapital"
1,"http://dbpedia.org/property/parliamen"
853,"http://dbpedia.org/property/lid"
1,"http://dbpedia.org/property/pct"
2,"http://dbpedia.org/property/ariaw"
4,"http://dbpedia.org/property/home1no"
6,"http://dbpedia.org/property/travelguide"
6,"http://dbpedia.org/property/mostVictims"
1,"http://dbpedia.org/property/h10LengthF"
3,"http://dbpedia.org/property/gcB"
14,"http://dbpedia.org/property/unitPref"
1,"http://dbpedia.org/property/associationMembership"
178,"http://dbpedia.org/ontology/endingTheme"
1,"http://dbpedia.org/property/parti6seter"
10,"http://dbpedia.org/property/score2b"
1,"http://dbpedia.org/property/numberOfFatalitiesCaused"
1,"http://dbpedia.org/property/spokenLanguage"
2407,"http://dbpedia.org/ontology/party"
22,"http://dbpedia.org/ontology/co2Emission"
1,"http://dbpedia.org/property/greatestGForce"
11,"http://dbpedia.org/property/shot"
3,"http://dbpedia.org/property/maxCost"
1,"http://dbpedia.org/property/officialLaunchDate"
85,"http://dbpedia.org/property/pci"
2,"http://dbpedia.org/property/oflca"
3,"http://dbpedia.org/property/outstandingStudents"
1,"http://dbpedia.org/property/areamagnitude"
3,"http://dbpedia.org/property/noFootnotes"
1,"http://dbpedia.org/property/travelNews"
28,"http://dbpedia.org/property/ltStarter"
2,"http://dbpedia.org/property/minimimcurve"
31,"http://dbpedia.org/property/highscorer"
167,"http://dbpedia.org/property/argueyear"
1,"http://dbpedia.org/property/altMoyenne"
49,"http://dbpedia.org/property/team4bAbbrev"
21,"http://dbpedia.org/property/rd4Score01a"
2,"http://dbpedia.org/property/r1t4n"
38627,"http://dbpedia.org/property/spouse"
14,"http://dbpedia.org/property/casenumber"
1,"http://dbpedia.org/property/canonized"
1,"http://dbpedia.org/property/_percent_27_percent_27_percent_27birth_percent_27_percent_27_percent_27_percent_27_percent_27_percent_27plac_percent_27_percent_27_percent_27e"
66,"http://dbpedia.org/property/awayteam"
26,"http://dbpedia.org/property/orders"
6,"http://dbpedia.org/property/contradict"
1,"http://dbpedia.org/property/r1Direction"
1,"http://dbpedia.org/property/namebutt"
6,"http://dbpedia.org/property/free3Type"
1,"http://dbpedia.org/property/messier"
1,"http://dbpedia.org/property/quelleLongWe"
1,"http://dbpedia.org/property/rd1Team50Goals"
15,"http://dbpedia.org/property/assign"
112,"http://dbpedia.org/property/pr_percent_C3_percent_A9s"
2,"http://dbpedia.org/property/tpopAsOf"
1,"http://dbpedia.org/property/diedDate"
194,"http://dbpedia.org/property/privatedwellusual"
48,"http://dbpedia.org/property/missUsa"
1,"http://dbpedia.org/property/frameStyle"
32,"http://dbpedia.org/property/directorofeducation"
6,"http://dbpedia.org/property/also"
1,"http://dbpedia.org/property/governingRegion"
1,"http://dbpedia.org/property/ghetto"
88,"http://dbpedia.org/property/arr"
8,"http://dbpedia.org/property/supervisor"
19,"http://dbpedia.org/property/currentResidence"
1,"http://dbpedia.org/property/nameBalbalal"
1,"http://dbpedia.org/property/city19Pop"
1,"http://dbpedia.org/property/mohamedRasheedPhone"
5,"http://dbpedia.org/property/consol"
1,"http://dbpedia.org/property/resist"
1,"http://dbpedia.org/property/annualPersonVisits"
21,"http://dbpedia.org/property/totalType"
2,"http://dbpedia.org/property/week56Color"
1,"http://dbpedia.org/property/expansiondraftpick"
5,"http://dbpedia.org/property/pastValedictorians"
1,"http://dbpedia.org/property/controls"
1,"http://dbpedia.org/property/tason"
104,"http://dbpedia.org/property/termlength"
120,"http://dbpedia.org/property/dateOfConsecration"
21,"http://dbpedia.org/property/captionBay"
1,"http://dbpedia.org/property/d_percent_C3_percent_A9partment"
8,"http://dbpedia.org/property/highwayTunnels"
145,"http://dbpedia.org/property/isocode"
4,"http://dbpedia.org/property/fisheryExportValue"
6649,"http://dbpedia.org/property/parents"
1,"http://dbpedia.org/property/jerryNevinSport"
1,"http://dbpedia.org/property/no3c"
1,"http://dbpedia.org/property/advisorIi"
130,"http://dbpedia.org/property/fontcolor"
1,"http://dbpedia.org/property/worldTour"
1,"http://dbpedia.org/property/overseasCareerStart"
1,"http://dbpedia.org/property/progenitorType"
170,"http://dbpedia.org/property/orbitalPeriod"
228,"http://dbpedia.org/property/fleetSize"
22,"http://dbpedia.org/property/flDriver"
33,"http://dbpedia.org/property/audio"
2090,"http://dbpedia.org/ontology/chairman"
1,"http://dbpedia.org/property/grandmaster"
2,"http://dbpedia.org/property/week43Color"
3,"http://dbpedia.org/property/week1019Color"
18,"http://dbpedia.org/property/financeStart"
10,"http://dbpedia.org/property/dataSignal"
1,"http://dbpedia.org/property/notableArchaeologists"
4,"http://dbpedia.org/property/otherteams"
1,"http://dbpedia.org/property/m.phil/ph.d"
1,"http://dbpedia.org/property/bar6NudgeUp"
1,"http://dbpedia.org/property/overlay13tip"
3,"http://dbpedia.org/property/majorSubstrate"
2,"http://dbpedia.org/property/fastQuadchar"
1,"http://dbpedia.org/property/lgParty"
72,"http://dbpedia.org/property/renovationDate"
52,"http://dbpedia.org/property/rearTrack"
63,"http://dbpedia.org/property/previousTournament"
21,"http://dbpedia.org/property/collections"
162,"http://dbpedia.org/property/proBowlers"
1,"http://dbpedia.org/property/betaineMg"
2,"http://dbpedia.org/property/week183Color"
3,"http://dbpedia.org/property/manageBy"
18,"http://dbpedia.org/property/awayman"
4,"http://dbpedia.org/property/previousclubs"
2,"http://dbpedia.org/property/sdc"
454,"http://dbpedia.org/ontology/status"
3,"http://dbpedia.org/property/storyboard"
1,"http://dbpedia.org/property/areaSuperintendent"
130,"http://dbpedia.org/property/mouthLongS"
8,"http://dbpedia.org/property/lastRaceLink"
1844,"http://dbpedia.org/property/rd"
1,"http://dbpedia.org/property/cholesterol_percent_3C/a_percent_3E"
7,"http://dbpedia.org/property/sobrenom"
4,"http://dbpedia.org/property/screenshotOfSurah"
2,"http://dbpedia.org/property/scaleIncrement"
212,"http://dbpedia.org/property/fuelcap"
18,"http://dbpedia.org/property/cine.grId"
26040,"http://dbpedia.org/property/artist"
9,"http://dbpedia.org/property/_percent_3Ctr_percent_3E_percent_3CthBgcolor"
1,"http://dbpedia.org/property/officeLeaderTitle"
