"count","p"
1,"http://dbpedia.org/property/numVehicles"
1,"http://dbpedia.org/property/ccupation"
1,"http://dbpedia.org/property/past"
5,"http://dbpedia.org/property/relatedStandards"
1,"http://dbpedia.org/property/devTeam"
4,"http://dbpedia.org/property/gtab"
1,"http://dbpedia.org/property/ttype"
2,"http://dbpedia.org/property/bar9Left"
1,"http://dbpedia.org/property/countiesServed"
1,"http://dbpedia.org/property/aerobaticWeightMain"
1,"http://dbpedia.org/property/co2Emissions"
2,"http://dbpedia.org/property/superheaterearea"
1,"http://dbpedia.org/property/playstationLifestyle"
1,"http://dbpedia.org/property/usaGross"
2,"http://dbpedia.org/property/imageCoatCaption"
1,"http://dbpedia.org/property/nameSee"
2,"http://dbpedia.org/property/hgbvp"
2,"http://dbpedia.org/property/atlasUnescoLanguage"
1,"http://dbpedia.org/property/parentsSiblings"
1,"http://dbpedia.org/property/juniorsingletitles"
1,"http://dbpedia.org/property/coached"
3,"http://dbpedia.org/property/districtMotto"
1,"http://dbpedia.org/property/hitSongs"
1,"http://dbpedia.org/property/lecturers"
1,"http://dbpedia.org/property/legislativeAssemblySeats"
1,"http://dbpedia.org/property/housesForSeniorSchool"
2,"http://dbpedia.org/property/telescope17Name"
1,"http://dbpedia.org/property/longitude_percent_28dms_percent_29"
40,"http://dbpedia.org/property/otherFeatures"
49,"http://dbpedia.org/property/tokens"
1,"http://dbpedia.org/property/unknownStart"
1,"http://dbpedia.org/property/expandableMemory"
1,"http://dbpedia.org/property/chiefAdministrativeOfficer"
3,"http://dbpedia.org/property/school/tradition"
1,"http://dbpedia.org/property/worldTour"
1,"http://dbpedia.org/property/formerAffliations"
1,"http://dbpedia.org/property/lowEColor"
1,"http://dbpedia.org/property/nativeNameR"
4,"http://dbpedia.org/property/majorWins"
1,"http://dbpedia.org/property/reactionAMajorProduct1Image"
1,"http://dbpedia.org/property/futureOfForestry"
3,"http://dbpedia.org/property/critic"
8,"http://dbpedia.org/property/synodicPeriod"
5,"http://dbpedia.org/property/heInfluenced"
1,"http://dbpedia.org/property/associate6End"
1,"http://dbpedia.org/property/chiefJusticeEnd"
1,"http://dbpedia.org/property/sportingAreas"
1,"http://dbpedia.org/property/directorsTitle"
3,"http://dbpedia.org/property/moduleIsbn"
3,"http://dbpedia.org/property/wtrfontn"
87,"http://dbpedia.org/property/allele"
3,"http://dbpedia.org/property/gene1var"
1,"http://dbpedia.org/property/loci2name"
1,"http://dbpedia.org/property/bold"
1,"http://dbpedia.org/property/chartname"
1,"http://dbpedia.org/property/legacy"
1,"http://dbpedia.org/property/surfaceAccuracy"
1,"http://dbpedia.org/property/qpiSlowUnit"
1,"http://dbpedia.org/property/playofflosses"
1,"http://dbpedia.org/property/city18Div"
1,"http://dbpedia.org/property/citizen"
2,"http://dbpedia.org/property/billedHeight"
1,"http://dbpedia.org/property/plaaceofburialLabel"
1,"http://dbpedia.org/property/fangrphs"
1,"http://dbpedia.org/property/venetianDeepstackPlayerOfSeriesAwards"
1,"http://dbpedia.org/property/signedArtists"
1,"http://dbpedia.org/property/_percent_23_percent_21Title_percent_21Width"
12,"http://dbpedia.org/property/betw"
1,"http://dbpedia.org/property/ovman"
1,"http://dbpedia.org/property/worldMusicAwardn"
1,"http://dbpedia.org/property/largestcity_percent_282000census_percent_29"
1,"http://dbpedia.org/property/_69_percent_3B_percent_2827_percent_29Clubnumber"
1,"http://dbpedia.org/property/populationPrefecture"
2,"http://dbpedia.org/property/_2009Location"
1,"http://dbpedia.org/property/h10LengthF"
1,"http://dbpedia.org/property/panchayatPresident"
1,"http://dbpedia.org/property/officialLang"
1,"http://dbpedia.org/property/exposurecontrol"
3,"http://dbpedia.org/property/odb"
1,"http://dbpedia.org/property/yea22start"
1,"http://dbpedia.org/property/languageSpoke"
1,"http://dbpedia.org/property/_percent_28_percent_ED_percent_97_percent_88_percent_EC_percent_9E_percent_AC_percent_29JoinedFiba"
3,"http://dbpedia.org/property/maxgradient"
14,"http://dbpedia.org/property/territori"
1,"http://dbpedia.org/property/_1000Industry"
4,"http://dbpedia.org/property/plusminus"
1,"http://dbpedia.org/property/engineerMixer"
1,"http://dbpedia.org/property/debutnumber"
2,"http://dbpedia.org/property/studentCouncilPresidents"
1,"http://dbpedia.org/property/host/artisticDirector"
1,"http://dbpedia.org/property/news10GameGuys"
1,"http://dbpedia.org/property/noradId"
1,"http://dbpedia.org/property/companyOwner"
1,"http://dbpedia.org/property/_percent_27_percent_27_percent_27areaTelephone"
1,"http://dbpedia.org/property/dvds/vhs"
1,"http://dbpedia.org/property/crossingSigns"
1,"http://dbpedia.org/property/firstCity"
1,"http://dbpedia.org/property/navbarstyle"
4,"http://dbpedia.org/property/_3blank"
1,"http://dbpedia.org/property/blank5InfoSec"
1,"http://dbpedia.org/property/okDirector"
1,"http://dbpedia.org/property/responsibility"
1,"http://dbpedia.org/property/_3152Label"
1,"http://dbpedia.org/property/proj.Mngr"
1,"http://dbpedia.org/property/mostRecentAlbumByThisArtist"
1,"http://dbpedia.org/property/alSocks"
1,"http://dbpedia.org/property/awTitle"
1,"http://dbpedia.org/property/aux6Name"
1,"http://dbpedia.org/property/upate"
1,"http://dbpedia.org/property/companyTheme"
1,"http://dbpedia.org/property/moon_percent_28s_percent_29"
1,"http://dbpedia.org/property/soAsomeeCurrentuse"
2,"http://dbpedia.org/property/kitSponsor"
1,"http://dbpedia.org/property/fireare"
5,"http://dbpedia.org/property/oppTarget"
1,"http://dbpedia.org/property/broadsize"
1,"http://dbpedia.org/property/netwrokOther"
1,"http://dbpedia.org/property/skivbolag"
1,"http://dbpedia.org/property/site/civilEngineer"
2,"http://dbpedia.org/property/sequel"
1,"http://dbpedia.org/property/legend3Colour"
1,"http://dbpedia.org/property/originalPrice"
1,"http://dbpedia.org/property/sexRatio_percent_28females/per1000Males_percent_29"
1,"http://dbpedia.org/property/tason"
1,"http://dbpedia.org/property/zurich_percent_2CSwitzerlandLocation"
1,"http://dbpedia.org/property/nitsecondround"
1,"http://dbpedia.org/property/birthplce"
1,"http://dbpedia.org/property/mumEmployees"
1,"http://dbpedia.org/property/ketanPatelAltitude"
1,"http://dbpedia.org/property/minister9Pfo"
1,"http://dbpedia.org/property/miamimastersresults"
1,"http://dbpedia.org/property/maximumPressure"
1,"http://dbpedia.org/property/sportsOfficer"
1,"http://dbpedia.org/property/puffery"
1,"http://dbpedia.org/property/patronSaint_percent_27sDay"
1,"http://dbpedia.org/property/feederSchool"
1,"http://dbpedia.org/property/shoreKm"
1,"http://dbpedia.org/property/divisonrank"
1,"http://dbpedia.org/property/eventSummary"
611,"http://dbpedia.org/property/scale"
482,"http://dbpedia.org/ontology/Planet/temperature"
6,"http://dbpedia.org/property/mostSbRunner"
20,"http://dbpedia.org/property/prizemoney"
591,"http://dbpedia.org/property/recap"
2,"http://dbpedia.org/property/_5g"
327,"http://dbpedia.org/property/cylindersize"
2247,"http://dbpedia.org/property/heightAlt"
1375,"http://dbpedia.org/property/licence"
1477,"http://dbpedia.org/property/loadedWeightMain"
153,"http://dbpedia.org/property/operatingsystem"
1514,"http://dbpedia.org/property/partyName"
14373,"http://dbpedia.org/property/imageSkyline"
74,"http://dbpedia.org/property/mechanics"
1199,"http://dbpedia.org/property/operations"
1,"http://dbpedia.org/property/routename"
125,"http://dbpedia.org/ontology/salary"
113,"http://dbpedia.org/property/buschWins"
4378,"http://dbpedia.org/property/currentteam"
6,"http://dbpedia.org/property/freqmax"
16,"http://dbpedia.org/property/haplotype"
1,"http://dbpedia.org/property/serodr"
2600,"http://dbpedia.org/property/workInstitutions"
14,"http://dbpedia.org/property/branche"
26,"http://dbpedia.org/property/c2yc"
246,"http://dbpedia.org/property/decidedDate"
134,"http://dbpedia.org/property/driverTitles"
3,"http://dbpedia.org/property/feedSystem"
20,"http://dbpedia.org/property/instrument1Name"
3,"http://dbpedia.org/property/maxEffectiveRange"
5,"http://dbpedia.org/property/power/mass"
252,"http://dbpedia.org/property/primeUnits_percent_3F"
609,"http://dbpedia.org/property/renovated"
240,"http://dbpedia.org/property/subunitRatio"
213,"http://dbpedia.org/property/tires"
8,"http://dbpedia.org/property/companySlogans"
345,"http://dbpedia.org/property/sworn"
426,"http://dbpedia.org/property/categoryIucn"
21,"http://dbpedia.org/property/letname"
19,"http://dbpedia.org/property/origyear"
4,"http://dbpedia.org/ontology/highestRegion"
1,"http://dbpedia.org/property/upperDivisionHead"
6,"http://dbpedia.org/property/_2009CarNumber"
19,"http://dbpedia.org/property/forksStreams"
3,"http://dbpedia.org/property/forum"
1,"http://dbpedia.org/property/imageExtractedFrom"
336,"http://dbpedia.org/property/observedby"
35,"http://dbpedia.org/property/heightMax"
6,"http://dbpedia.org/property/lastAppearanceNum"
1,"http://dbpedia.org/property/personalEnemy"
24,"http://dbpedia.org/ontology/coolingSystem"
5,"http://dbpedia.org/property/appear"
1,"http://dbpedia.org/property/municipalicy"
1,"http://dbpedia.org/property/stage/screenName"
1,"http://dbpedia.org/property/directorOfEducation"
20,"http://dbpedia.org/property/peerReviewed"
114,"http://dbpedia.org/property/bigloss"
56,"http://dbpedia.org/property/deeds"
13,"http://dbpedia.org/property/urbanPopulation"
4,"http://dbpedia.org/property/startfiliming"
1,"http://dbpedia.org/property/congregation"
3,"http://dbpedia.org/property/maximumCurrent"
2,"http://dbpedia.org/property/pin28Name"
119,"http://dbpedia.org/property/r3c"
48,"http://dbpedia.org/ontology/brand"
6,"http://dbpedia.org/property/moto"
2,"http://dbpedia.org/property/latestTestReleaseDate"
7,"http://dbpedia.org/property/gamespy"
20,"http://dbpedia.org/property/p4destname"
21,"http://dbpedia.org/property/p4linename"
3,"http://dbpedia.org/property/inventors"
9,"http://dbpedia.org/property/_5optionName"
15,"http://dbpedia.org/property/observation"
22,"http://dbpedia.org/property/succeeding"
1,"http://dbpedia.org/property/averageActScores_percent_282006_percent_29"
2,"http://dbpedia.org/property/highSchoolPrincipal"
1,"http://dbpedia.org/property/r2t3d"
2,"http://dbpedia.org/property/r3t2n"
1,"http://dbpedia.org/property/chefDeCuisine"
4,"http://dbpedia.org/property/subsids"
1,"http://dbpedia.org/property/celloPrevPrev"
1,"http://dbpedia.org/property/productionsBroadway"
1,"http://dbpedia.org/property/note8NudgeLeft"
1,"http://dbpedia.org/property/period5Left"
1,"http://dbpedia.org/property/alkalinityDkh"
3,"http://dbpedia.org/property/student"
1,"http://dbpedia.org/property/_5000PopulationTotal"
1,"http://dbpedia.org/property/editorperiodicallink"
1,"http://dbpedia.org/property/familyParents"
3,"http://dbpedia.org/property/storylink"
1,"http://dbpedia.org/property/conventionalName"
2,"http://dbpedia.org/property/cgndb"
5,"http://dbpedia.org/property/semiAmplitude"
2,"http://dbpedia.org/property/outDist"
1,"http://dbpedia.org/property/rejections"
1,"http://dbpedia.org/property/costs"
1,"http://dbpedia.org/property/peak14h"
1,"http://dbpedia.org/property/deomlished"
1,"http://dbpedia.org/property/debut3date"
2044,"http://dbpedia.org/property/programmingLanguage"
51,"http://dbpedia.org/property/team2Total"
14,"http://dbpedia.org/property/pc3points"
52,"http://dbpedia.org/property/_1v2a"
12,"http://dbpedia.org/property/rd1Score14firstleg"
12,"http://dbpedia.org/property/assistants"
11,"http://dbpedia.org/property/week1510Color"
877,"http://dbpedia.org/ontology/arm"
3927,"http://dbpedia.org/property/head"
330,"http://dbpedia.org/property/leader1Type"
847,"http://dbpedia.org/property/metabolism"
1,"http://dbpedia.org/property/originalMusicScore"
6,"http://dbpedia.org/property/reactionBFowardEnzyme"
792,"http://dbpedia.org/property/roadnumber"
116,"http://dbpedia.org/property/totalsurface"
2,"http://dbpedia.org/property/rd2Team08Goals"
2,"http://dbpedia.org/property/rd2Team31Goals"
1,"http://dbpedia.org/property/rd5Team04Goals"
14,"http://dbpedia.org/property/r2Date"
12,"http://dbpedia.org/property/r4Date"
65224,"http://dbpedia.org/property/birthdate"
767,"http://dbpedia.org/property/dateEnd"
1,"http://dbpedia.org/property/visitorFbs"
4,"http://dbpedia.org/property/week171Color"
27,"http://dbpedia.org/property/distendb"
196,"http://dbpedia.org/property/officialSite"
61,"http://dbpedia.org/property/crossover"
9,"http://dbpedia.org/property/titre"
21,"http://dbpedia.org/property/iccWorldCupQualifierApps"
40,"http://dbpedia.org/property/introducedin"
54,"http://dbpedia.org/property/jstor"
1,"http://dbpedia.org/property/budgetsource"
45,"http://dbpedia.org/property/aprRainMm"
30,"http://dbpedia.org/property/yearcompleted"
25,"http://dbpedia.org/property/_2000pop_percent_28old_percent_29"
61,"http://dbpedia.org/property/pixelKarte"
17,"http://dbpedia.org/property/_250Podiums"
2,"http://dbpedia.org/property/osageName"
1,"http://dbpedia.org/property/ajoyBaidyaAltitude"
1,"http://dbpedia.org/property/sericeyears"
125,"http://dbpedia.org/property/snowmaking"
7,"http://dbpedia.org/property/lat3Min"
11,"http://dbpedia.org/property/nomv"
27,"http://dbpedia.org/property/abbot"
29,"http://dbpedia.org/property/placeType"
1,"http://dbpedia.org/property/timeLength"
23,"http://dbpedia.org/property/pushpinMapAlt"
4,"http://dbpedia.org/property/foundingMembers"
4,"http://dbpedia.org/property/chiefparty"
14,"http://dbpedia.org/property/continentalChampionshipsApps"
2,"http://dbpedia.org/property/menDraw"
5,"http://dbpedia.org/property/numberOfTests"
6,"http://dbpedia.org/property/testWinLossRecord"
22,"http://dbpedia.org/property/associateProducer"
11,"http://dbpedia.org/property/incidentType"
7,"http://dbpedia.org/property/oldName"
2,"http://dbpedia.org/property/parkingStructure"
3,"http://dbpedia.org/property/pinoutCol1Name"
15,"http://dbpedia.org/property/posttrondheim"
2,"http://dbpedia.org/property/hm35Enter"
2,"http://dbpedia.org/property/hm41Stat"
2,"http://dbpedia.org/property/hm57Stat"
28,"http://dbpedia.org/property/insigniaSize"
1,"http://dbpedia.org/property/audioMix"
19,"http://dbpedia.org/property/components"
6,"http://dbpedia.org/property/british"
5,"http://dbpedia.org/property/comps"
4,"http://dbpedia.org/property/filmedBy"
6,"http://dbpedia.org/property/pastcity"
5,"http://dbpedia.org/property/cinematographers"
1,"http://dbpedia.org/property/theNorthBuilding_percent_3C/gallery_percent_3EMotto"
4,"http://dbpedia.org/property/athldirector"
2,"http://dbpedia.org/property/usualLanguages"
1,"http://dbpedia.org/property/stFarnansParkFounded"
31,"http://dbpedia.org/property/jumpsFs"
22,"http://dbpedia.org/property/jumpsSp"
5,"http://dbpedia.org/property/showJumpsSingles"
2,"http://dbpedia.org/property/teamOwners"
3,"http://dbpedia.org/property/stageManager"
5,"http://dbpedia.org/property/bf1Podiums"
5,"http://dbpedia.org/property/bf1Races"
1,"http://dbpedia.org/property/nameOfNaibNazim"
1,"http://dbpedia.org/property/stage3aengines"
1,"http://dbpedia.org/property/pfhofyear"
1,"http://dbpedia.org/property/wingMore"
2,"http://dbpedia.org/property/auxgenerator"
1,"http://dbpedia.org/property/districtsServed"
2,"http://dbpedia.org/property/entinetype"
4,"http://dbpedia.org/property/outputcurrent"
3,"http://dbpedia.org/property/majorShrines"
5,"http://dbpedia.org/property/coverDesign"
391,"http://dbpedia.org/property/imageAlt"
32,"http://dbpedia.org/property/polePositions"
29,"http://dbpedia.org/property/specialteams"
28,"http://dbpedia.org/property/wr2Backup"
6591,"http://dbpedia.org/ontology/oclc"
1,"http://dbpedia.org/property/_percent_27_percent_27_percent_27cricketFormat"
244,"http://dbpedia.org/property/averageGoals"
15,"http://dbpedia.org/property/conference9Losses"
4910,"http://dbpedia.org/property/imgSize"
10,"http://dbpedia.org/property/rd1Score4Agg"
464,"http://dbpedia.org/property/axis"
15,"http://dbpedia.org/property/battleHonors"
5367,"http://dbpedia.org/property/casNumber"
94172,"http://dbpedia.org/property/episodenumber"
1414,"http://dbpedia.org/property/highwayName"
115,"http://dbpedia.org/property/secondTeamRace"
296,"http://dbpedia.org/property/specialization"
312,"http://dbpedia.org/property/endyr"
2,"http://dbpedia.org/property/previousLegislature"
8,"http://dbpedia.org/property/rd1Score2b"
12,"http://dbpedia.org/property/rd2Score09Agg"
2,"http://dbpedia.org/property/rd5Score01Agg"
14,"http://dbpedia.org/property/teambQtr"
9,"http://dbpedia.org/property/aet"
14,"http://dbpedia.org/property/finalsScore"
3,"http://dbpedia.org/property/epo2Details"
6,"http://dbpedia.org/property/esfTeam"
80,"http://dbpedia.org/property/team2OdisWon"
26,"http://dbpedia.org/property/team2Twenty20sWon"
5,"http://dbpedia.org/property/rd1Score8firstleg"
6,"http://dbpedia.org/property/stage1champion"
232,"http://dbpedia.org/property/acq"
1087,"http://dbpedia.org/property/ko"
2,"http://dbpedia.org/property/week192Color"
20,"http://dbpedia.org/property/away10no"
21,"http://dbpedia.org/property/away11no"
23,"http://dbpedia.org/property/away3player"
5,"http://dbpedia.org/property/defendingChamps"
